45,2,20,11,9,2,6,0,4,1,0,0,40,38,0
14,2,29,11,9,2,2,0,4,1,0,0,40,38,0
5,2,7,11,9,4,11,1,4,1,0,0,60,38,0
28,2,17,9,13,2,3,0,4,1,0,0,32,38,0
17,2,14,15,10,5,11,1,4,1,0,0,45,38,0
47,2,13,11,9,2,3,0,4,1,0,0,20,38,0
25,4,8,9,13,2,4,0,4,1,0,0,65,38,0
43,4,33,11,9,2,11,0,4,1,0,0,70,38,0
27,2,15,11,9,4,2,2,4,1,0,0,58,38,0
36,4,3,14,15,2,9,0,4,1,0,0,38,38,1
20,2,36,8,11,2,13,0,4,1,150,0,50,38,1
6,2,13,11,9,4,7,1,4,0,0,0,35,38,0
11,2,17,9,13,2,9,0,1,1,0,0,40,35,0
38,2,75,5,4,2,2,0,4,1,0,0,41,38,0
41,2,14,12,14,4,0,1,4,0,0,0,24,38,1
57,3,23,15,10,2,3,0,4,1,201,0,25,38,1
10,2,9,11,9,4,0,3,4,1,0,0,40,38,0
20,2,29,11,9,0,0,4,2,0,0,0,40,38,0
27,4,22,0,6,2,7,0,4,1,0,0,70,38,0
6,2,12,7,12,4,0,3,4,1,0,0,40,38,0
24,2,32,9,13,2,3,0,4,1,0,0,40,40,0
28,2,8,15,10,2,12,0,1,1,0,0,55,38,1
12,2,16,11,9,0,6,4,4,1,0,0,40,38,0
16,2,23,9,13,4,11,1,4,1,0,0,45,38,1
44,1,14,12,14,2,3,0,4,1,73,0,60,38,1
12,2,15,7,12,2,11,5,3,0,77,0,45,38,1
5,2,16,15,10,4,11,2,4,1,0,0,38,38,0
11,2,13,6,5,4,2,1,4,1,0,0,40,7,0
13,2,25,9,13,2,9,5,4,0,0,0,40,38,0
3,2,6,15,10,4,5,3,4,1,0,0,20,38,0
28,2,11,11,9,2,2,0,4,1,0,0,50,38,1
25,2,22,7,12,0,3,4,4,0,0,0,40,38,0
17,2,8,11,9,4,2,3,4,1,0,0,40,38,0
14,2,16,9,13,2,9,0,4,1,0,0,60,38,1
6,2,20,9,13,4,3,3,4,0,0,0,40,38,0
33,2,19,11,9,2,2,0,4,1,0,0,50,38,0
23,2,20,0,6,2,3,0,4,1,0,0,40,38,1
40,2,16,11,9,0,0,1,4,0,0,0,45,38,0
18,2,14,15,10,2,0,5,4,0,39,0,27,38,0
7,2,9,9,13,4,3,3,4,1,0,0,45,38,0
10,2,25,15,10,4,0,1,4,0,0,0,15,38,0
10,1,23,15,10,4,10,3,4,0,0,0,40,38,1
28,3,14,11,9,2,11,0,4,1,0,0,40,38,0
63,2,9,10,16,2,9,0,4,1,0,0,30,38,0
6,5,4,15,10,4,7,1,4,1,0,0,50,38,0
29,2,16,15,10,2,3,0,4,1,0,0,40,38,1
21,2,61,9,13,2,11,0,4,1,0,0,40,38,1
33,2,17,11,9,0,11,1,4,1,0,0,60,38,0
38,2,5,15,10,2,11,0,4,1,0,0,50,38,0
55,2,18,11,9,2,3,5,4,0,0,0,50,8,0
48,2,13,15,10,6,0,1,4,0,0,0,40,38,0
20,2,45,0,6,0,2,1,4,1,0,0,40,38,0
22,5,6,11,9,2,0,5,4,0,0,0,40,38,0
21,2,3,8,11,2,2,0,4,1,0,0,40,38,0
29,2,39,15,10,2,3,0,4,1,150,0,50,38,1
33,2,14,11,9,2,11,0,4,1,0,0,65,38,1
37,2,9,7,12,2,3,0,4,1,0,0,40,38,1
23,2,5,12,14,4,11,1,4,1,0,0,50,38,1
13,2,13,5,4,2,2,0,4,1,28,0,40,38,0
33,2,17,11,9,2,4,0,4,1,0,0,35,38,0
11,2,41,15,10,4,2,1,4,1,0,0,30,38,0
17,2,40,8,11,2,2,0,4,1,0,0,53,38,0
38,2,16,11,9,0,5,1,4,1,0,0,40,38,0
3,2,13,11,9,4,5,3,4,1,0,0,40,38,0
4,2,11,15,10,4,0,1,4,1,0,0,35,38,0
22,2,6,15,10,0,7,1,4,0,0,0,20,38,0
26,2,19,11,9,2,2,0,4,1,0,0,40,38,1
16,1,3,11,9,4,7,4,0,1,0,0,40,38,0
9,2,18,15,10,4,0,1,4,0,0,0,40,38,0
28,5,10,10,16,2,9,0,4,1,0,0,40,38,1
14,5,11,15,10,4,7,3,4,0,0,0,65,38,0
15,2,32,4,3,2,2,0,4,1,0,0,60,25,0
43,4,9,11,9,2,11,0,4,1,0,0,50,38,0
24,2,3,11,9,2,6,0,4,1,0,0,40,38,1
4,2,32,15,10,4,7,3,2,1,0,0,20,38,0
10,2,25,15,10,0,0,4,2,0,0,0,36,38,0
16,2,42,4,3,0,5,4,4,1,0,0,40,25,0
26,2,16,11,9,2,2,0,4,1,0,0,40,38,0
10,2,16,1,7,2,2,0,4,1,0,1902,40,38,1
1,4,26,0,6,4,4,3,4,1,0,0,40,38,0
31,4,37,15,10,2,3,0,4,1,0,0,40,38,1
20,2,5,5,4,0,3,1,4,1,0,0,50,38,0
41,2,14,11,9,2,6,0,4,1,0,0,40,38,0
40,2,55,2,8,2,13,0,2,1,77,0,40,38,1
25,1,18,9,13,4,0,1,4,0,1000,0,40,38,1
7,2,18,11,9,4,0,2,4,1,0,0,40,38,0
9,2,34,9,13,4,7,2,4,1,0,0,15,38,0
26,3,25,11,9,0,2,4,4,1,55,0,50,38,0
17,2,19,1,7,2,2,0,4,1,0,0,40,38,0
21,2,4,9,13,2,3,5,4,0,0,0,40,38,0
34,4,13,1,7,2,4,0,4,1,0,0,45,38,1
32,4,18,10,16,2,9,5,4,0,0,0,35,38,1
9,2,27,9,13,4,0,3,4,0,0,0,40,38,0
11,2,18,11,9,0,13,4,2,0,0,0,20,38,0
5,0,3,15,10,2,11,0,4,1,0,1902,37,38,0
9,2,16,11,9,0,2,1,4,1,0,0,40,38,0
28,2,22,6,5,2,7,0,4,1,0,1848,40,38,1
22,2,8,15,10,0,3,4,4,0,0,625,40,38,0
6,2,31,11,9,2,11,0,4,1,0,0,40,38,0
25,1,10,9,13,2,9,0,4,1,0,0,60,38,1
22,0,26,11,9,2,2,0,4,1,0,0,40,38,0
26,0,9,8,11,0,2,1,4,1,0,0,40,38,0
16,4,3,15,10,4,4,1,4,1,0,0,70,38,0
51,5,49,9,13,2,3,0,4,1,0,0,20,38,0
15,2,11,9,13,4,0,1,1,1,0,0,40,38,0
8,2,12,15,10,4,0,4,3,1,0,0,40,38,0
36,2,16,4,3,2,7,2,4,0,0,0,24,21,0
21,2,8,8,11,2,3,0,4,1,0,0,55,38,1
3,2,12,11,9,4,6,3,4,1,0,0,40,38,0
9,2,46,11,9,2,2,0,4,1,0,0,40,38,0
6,2,16,11,9,4,13,3,4,1,0,0,40,38,0
26,5,12,11,9,0,12,1,4,0,0,0,40,38,0
12,5,18,15,10,4,10,1,4,1,0,0,36,38,0
17,2,17,0,6,5,7,4,4,0,0,0,36,38,0
7,2,45,15,10,4,11,3,4,1,0,0,35,38,0
27,1,12,12,14,2,9,0,4,1,0,0,35,38,1
2,2,6,15,10,4,0,1,4,1,0,0,40,38,0
30,2,10,9,13,2,0,0,4,1,0,0,40,38,1
23,2,29,15,10,0,7,1,4,0,0,0,48,38,0
28,2,10,11,9,6,11,4,4,0,0,0,45,38,0
26,2,21,11,9,5,5,4,2,0,0,0,45,38,0
33,2,15,10,16,0,9,2,4,1,105,0,50,38,1
12,2,21,9,13,4,9,1,4,1,0,0,40,38,0
30,2,20,9,13,4,3,1,4,1,0,0,50,38,0
7,2,14,11,9,4,11,3,4,1,0,0,35,7,0
4,2,14,11,9,4,0,3,4,0,0,0,40,38,0
13,4,15,11,9,2,3,0,4,1,0,1887,50,38,1
57,4,19,14,15,0,9,2,4,1,0,0,40,38,0
53,4,14,15,10,2,4,0,4,1,27,0,70,38,0
10,2,10,8,11,2,2,0,4,1,0,0,40,38,0
15,1,16,9,13,0,0,4,1,0,0,0,46,38,0
13,2,4,1,7,2,5,0,4,1,0,0,50,38,0
12,1,12,8,11,0,10,4,4,1,0,0,56,38,0
1,2,24,1,7,4,5,3,4,1,0,1602,40,38,0
14,2,27,11,9,2,2,0,4,1,73,0,40,38,1
22,5,18,15,10,2,10,0,4,1,0,0,70,38,0
4,2,6,15,10,4,7,3,4,0,0,0,30,38,0
14,2,18,11,9,2,13,0,4,1,0,0,38,38,0
16,1,37,15,10,2,10,0,4,1,0,0,40,38,0
22,2,22,14,15,0,9,1,4,1,0,0,70,38,1
12,2,17,11,9,2,2,0,4,1,0,0,40,38,0
17,2,9,15,10,2,12,0,4,1,0,1485,40,38,0
35,5,22,9,13,6,3,4,4,0,0,0,55,38,0
18,2,14,11,9,4,11,1,4,1,0,0,25,38,0
16,2,12,0,6,2,2,0,4,1,0,0,40,38,0
26,2,18,9,13,2,3,0,1,1,0,0,50,38,1
34,1,11,9,13,2,3,0,4,1,0,0,40,38,1
19,2,19,11,9,4,7,4,4,0,0,0,30,38,0
0,1,24,1,7,4,9,3,4,0,0,0,40,38,0
15,2,20,11,9,2,2,0,4,1,0,0,40,38,0
22,2,10,11,9,4,6,4,2,0,0,0,40,38,0
2,3,16,15,10,4,4,3,4,1,0,0,60,38,0
37,2,24,1,7,0,0,1,4,1,0,0,40,38,1
28,2,20,9,13,0,9,1,4,1,0,0,50,38,1
30,1,10,9,13,0,9,1,2,0,0,0,40,38,0
32,4,21,11,9,2,4,0,4,1,0,1672,98,38,0
15,2,21,11,9,0,0,4,4,0,0,0,40,38,0
11,3,15,11,9,2,2,0,4,1,0,0,50,38,0
22,3,22,9,13,2,11,0,4,1,0,0,40,38,0
10,3,38,11,9,4,11,1,4,1,0,0,50,38,0
25,1,14,12,14,2,9,5,4,0,0,0,38,38,1
7,2,16,9,13,2,9,0,4,1,0,0,44,38,0
28,2,4,9,13,2,2,0,4,1,0,0,45,38,1
2,2,21,11,9,4,7,3,4,1,0,0,30,38,0
29,2,37,0,6,2,13,0,4,1,0,0,40,38,1
33,2,17,11,9,2,13,0,4,1,0,0,40,38,0
15,2,26,11,9,4,0,1,4,0,0,0,42,38,0
30,3,18,14,15,2,9,0,4,1,1000,0,50,38,1
26,4,4,11,9,2,4,0,4,1,0,0,50,38,0
12,2,19,9,13,4,2,1,4,1,0,0,40,38,0
73,2,31,9,13,4,9,3,4,0,0,0,10,38,0
24,2,33,14,15,2,3,5,4,0,0,0,50,23,1
7,2,24,13,1,4,4,1,4,1,0,0,36,25,0
7,2,3,15,10,4,4,3,4,1,0,0,50,38,0
7,2,12,15,10,4,7,1,4,0,0,0,53,38,0
18,2,40,11,9,2,0,5,4,0,0,1887,42,38,1
13,2,11,9,13,4,0,2,4,1,0,0,40,38,0
29,2,10,9,13,5,3,4,4,0,0,0,40,38,0
2,1,21,15,10,4,0,3,4,0,0,1721,30,38,0
22,2,25,6,5,5,2,3,4,1,0,0,35,25,0
26,2,9,11,9,2,13,0,4,1,0,0,40,38,0
18,2,19,11,9,4,0,1,4,0,0,0,40,38,0
48,2,26,11,9,6,11,1,4,0,0,0,24,38,0
17,2,24,11,9,0,2,4,4,1,0,0,40,38,0
24,2,7,8,11,2,11,0,4,1,0,0,40,38,0
7,4,20,15,10,4,4,3,4,1,0,0,60,38,0
7,2,23,11,9,4,7,1,0,1,0,0,35,38,0
17,3,17,12,14,4,3,1,4,0,48,0,45,9,1
16,2,32,11,9,2,11,0,4,1,0,0,40,4,1
20,2,12,11,9,4,6,1,4,1,0,0,38,32,0
22,4,21,11,9,2,13,0,4,1,0,0,60,38,1
41,2,12,11,9,0,7,4,4,0,0,0,25,38,0
19,4,41,11,9,2,2,0,4,1,0,0,35,25,0
16,0,29,15,10,2,12,5,4,0,41,0,40,38,0
25,1,33,12,14,2,9,0,4,1,0,0,55,38,0
40,2,16,11,9,5,2,4,4,1,0,0,40,38,0
50,0,7,11,9,2,12,0,4,1,0,0,40,38,1
6,2,16,11,9,0,2,1,4,1,0,0,40,38,0
18,2,14,15,10,2,9,0,0,1,0,0,40,38,0
26,2,14,9,13,2,9,0,4,1,0,0,55,21,1
22,4,8,15,10,2,4,0,4,1,0,0,60,38,0
19,2,14,11,9,4,2,1,4,1,0,0,40,38,0
12,1,17,7,12,0,7,4,4,0,0,0,13,38,0
8,2,12,11,9,4,5,3,4,1,0,0,40,38,0
37,2,38,0,6,5,13,4,2,1,0,0,45,38,1
7,2,23,11,9,2,2,0,4,1,0,0,44,38,0
33,3,12,9,13,2,11,0,1,1,0,0,60,34,1
53,2,21,0,6,2,6,0,4,1,0,0,50,38,0
44,2,30,9,13,0,11,1,2,1,48,0,48,38,1
34,0,16,9,13,2,3,0,4,1,0,1902,40,38,0
21,4,14,12,14,2,4,0,4,1,0,0,70,38,0
34,2,14,11,9,0,9,4,4,0,0,0,40,38,1
11,2,25,11,9,4,7,1,4,1,0,0,40,38,0
49,4,18,14,15,2,9,0,4,1,0,0,25,38,1
40,3,11,11,9,5,4,1,4,1,0,0,60,38,1
12,2,25,15,10,4,0,1,4,0,0,0,40,38,0
4,2,20,15,10,4,11,3,2,0,0,0,40,38,0
25,2,37,0,6,2,2,3,3,1,0,0,43,38,1
57,2,19,14,15,2,9,0,4,1,1000,0,50,38,1
33,2,27,15,10,0,11,1,4,0,0,0,40,38,0
48,2,17,11,9,0,7,2,4,0,0,0,14,38,0
27,2,32,1,7,5,7,4,2,0,0,0,30,38,0
17,2,21,8,11,2,9,0,4,1,44,0,50,38,1
0,2,10,0,6,4,7,3,4,1,0,0,10,38,0
26,2,9,15,10,2,13,0,4,1,0,0,60,38,0
15,2,24,7,12,0,0,4,4,0,0,0,40,38,0
37,2,17,9,13,2,11,0,4,1,31,0,40,38,1
3,2,13,15,10,4,0,3,4,0,0,0,20,38,0
6,2,16,15,10,4,9,3,4,1,0,0,10,38,0
17,2,24,11,9,2,7,0,4,1,0,0,45,38,0
13,2,11,15,10,4,11,3,4,1,0,0,20,38,0
15,2,22,5,4,2,6,0,4,1,0,0,40,38,0
23,2,12,9,13,2,9,0,4,1,0,0,60,20,1
11,2,6,15,10,4,2,1,2,1,0,0,40,38,0
27,2,22,11,9,2,2,0,4,1,0,0,45,38,1
12,1,38,8,11,2,12,5,4,0,0,0,35,26,1
11,2,18,10,16,4,9,1,4,1,6,0,50,10,0
20,2,12,15,10,2,3,0,4,1,0,0,40,38,0
39,3,26,15,10,2,2,0,4,1,0,0,40,38,0
10,2,7,9,13,4,9,1,4,1,0,0,40,38,0
17,2,21,11,9,0,6,4,4,0,0,0,20,38,0
20,2,18,11,9,0,2,1,4,1,0,0,40,38,0
49,4,14,9,13,2,11,0,4,1,0,0,40,38,1
2,2,33,11,9,4,9,3,4,1,0,0,30,38,0
43,2,20,8,11,0,9,4,4,0,0,0,40,38,0
37,4,11,15,10,2,13,0,4,1,28,0,30,38,0
30,2,20,11,9,2,2,0,4,1,0,0,40,38,1
30,2,33,15,10,0,9,1,4,1,0,0,48,38,1
31,3,25,8,11,2,2,0,4,1,0,0,60,38,0
33,3,13,15,10,2,3,0,4,1,0,0,50,10,1
45,2,17,6,5,6,7,4,2,0,0,0,25,38,0
28,2,17,15,10,2,7,0,4,1,0,0,40,38,0
38,1,25,11,9,2,5,0,4,1,0,0,40,38,0
45,2,32,11,9,6,11,1,4,0,0,0,32,38,0
8,2,25,0,6,2,6,0,4,1,0,0,40,12,0
32,2,14,1,7,0,3,1,4,0,0,0,38,38,0
15,5,20,15,10,4,10,4,2,0,39,0,40,38,0
8,0,6,11,9,4,5,1,0,1,0,0,40,38,0
22,2,19,15,10,2,6,0,4,1,0,0,50,38,0
10,1,13,15,10,2,3,0,4,1,0,0,50,38,0
26,2,16,11,9,2,7,0,2,1,0,0,40,38,1
13,2,24,11,9,0,7,2,1,0,0,0,40,34,0
4,2,3,15,10,4,11,3,4,0,0,0,20,38,0
16,2,24,14,15,2,3,5,4,0,0,0,40,38,1
16,2,17,15,10,4,0,1,4,1,0,0,50,38,0
16,2,28,1,7,4,0,4,2,0,0,0,38,38,0
53,2,24,5,4,6,7,1,4,0,0,0,35,38,0
8,2,24,15,10,4,7,3,2,1,0,0,42,38,0
0,2,19,1,7,4,7,3,4,1,0,0,25,38,0
3,2,17,15,10,4,4,3,4,1,0,0,40,38,0
2,2,37,15,10,4,7,2,2,1,0,0,35,38,0
54,0,42,15,10,2,3,0,4,1,201,0,40,38,1
14,2,17,7,12,2,3,0,4,1,0,0,40,38,0
9,2,27,9,13,2,11,0,4,1,0,0,55,38,0
35,2,7,12,14,2,3,0,4,1,0,0,40,38,0
9,2,20,9,13,4,3,1,4,0,0,0,40,38,0
21,2,18,11,9,0,6,1,4,1,0,0,45,38,0
8,2,34,15,10,4,7,1,4,1,0,0,40,38,0
5,2,5,9,13,4,9,1,4,0,0,0,9,38,0
31,5,3,15,10,2,10,0,4,1,0,1902,40,38,1
36,2,28,11,9,2,2,0,4,1,0,0,40,38,1
13,4,3,7,12,0,2,1,4,1,0,0,50,38,0
27,2,31,15,10,2,2,0,4,1,0,0,60,38,1
15,0,8,9,13,2,9,0,1,1,0,0,56,38,1
42,4,19,1,7,2,2,0,4,1,0,0,20,38,0
32,2,17,15,10,0,5,4,2,0,0,0,40,38,0
14,2,23,11,9,4,2,1,4,1,0,0,50,38,1
36,2,20,4,3,2,2,0,3,1,52,0,40,32,1
27,2,17,6,5,4,6,1,4,1,0,0,40,38,0
19,2,12,9,13,2,9,0,1,1,0,0,55,23,1
19,2,24,11,9,4,11,1,4,0,0,0,40,38,0
20,2,15,6,5,2,6,0,4,1,0,0,50,38,1
50,3,17,11,9,2,9,5,4,0,201,0,30,8,1
12,2,26,9,13,4,11,4,2,1,0,0,40,38,0
35,2,19,11,9,0,11,1,4,1,0,0,40,38,0
20,2,28,11,9,2,2,0,4,1,0,1628,40,38,0
4,2,11,15,10,4,7,1,4,0,0,0,40,38,0
19,2,20,15,10,0,3,4,2,0,0,0,38,38,0
7,2,15,11,9,4,6,2,2,0,0,0,30,38,0
14,2,15,11,9,4,3,3,2,1,0,0,40,38,0
37,0,23,11,9,6,0,4,4,0,0,0,35,38,0
27,2,13,9,13,2,12,0,4,1,0,0,40,38,0
1,2,21,15,10,4,5,3,3,1,0,0,30,38,0
24,2,30,11,9,2,13,5,4,0,0,0,40,38,0
20,3,12,12,14,0,3,1,4,0,0,0,70,38,0
9,5,15,9,13,4,9,1,1,1,0,0,20,18,0
51,4,9,10,16,2,9,0,4,1,0,0,50,1,0
14,2,4,15,10,2,11,0,4,1,0,0,40,38,0
31,2,18,11,9,0,2,1,4,1,0,0,40,38,0
9,2,16,15,10,2,6,0,2,1,0,0,40,38,0
46,2,10,6,5,2,13,0,4,1,0,0,40,38,0
2,2,23,15,10,4,6,3,4,1,0,0,20,38,0
25,3,5,11,9,2,11,0,4,1,0,0,60,38,0
47,0,9,7,12,2,7,0,1,1,0,0,40,38,1
15,2,11,9,13,4,13,1,4,1,0,0,40,38,0
33,2,29,11,9,2,2,0,4,1,0,0,47,38,0
56,2,8,11,9,2,4,0,1,1,0,0,40,29,0
15,2,39,9,13,4,9,1,2,0,0,0,40,38,0
36,2,9,15,10,2,13,0,4,1,73,0,45,38,1
41,2,23,9,13,0,11,1,4,1,0,0,40,38,0
20,1,37,15,10,2,2,0,4,1,52,0,40,38,1
7,2,41,15,10,4,2,3,4,1,0,0,15,38,0
36,2,13,9,13,2,3,0,4,1,0,0,50,38,1
6,2,17,15,10,4,3,3,3,0,0,0,40,38,0
13,2,21,11,9,2,3,2,4,0,0,0,40,38,0
21,2,41,9,13,4,7,3,4,0,0,0,35,38,0
11,2,14,11,9,4,2,1,4,1,0,0,40,38,0
2,2,3,2,8,4,7,3,4,0,0,0,20,38,0
28,2,23,11,9,2,6,0,2,1,0,0,40,38,0
9,2,26,9,13,4,0,3,4,1,0,0,40,38,0
16,2,27,6,5,4,11,4,4,0,0,0,40,38,0
37,2,4,12,14,2,3,5,4,0,0,0,55,38,1
6,2,16,15,10,4,3,1,4,0,0,0,50,38,0
26,3,23,11,9,2,11,0,4,1,0,0,55,38,1
20,2,24,6,5,4,8,1,4,0,0,0,30,7,0
14,2,20,5,4,2,7,0,4,1,0,0,40,25,0
39,3,22,2,8,2,3,0,4,1,0,1651,40,38,0
8,2,18,1,7,4,2,3,4,1,0,0,40,38,0
0,2,2,1,7,4,7,3,2,0,0,0,25,38,0
20,2,10,11,9,6,0,4,4,0,0,0,68,38,0
43,2,3,8,11,2,12,0,4,1,0,0,40,38,0
42,0,6,9,13,3,3,1,4,0,0,0,40,38,0
42,0,19,11,9,2,2,0,4,1,0,0,40,38,1
29,4,37,14,15,2,9,0,4,1,150,0,40,38,1
7,2,22,11,9,4,2,3,4,1,0,1408,50,38,0
12,2,5,11,9,2,7,5,4,0,44,0,40,38,1
16,4,7,8,11,0,7,4,4,0,0,0,99,38,0
6,5,28,15,10,4,10,1,4,1,0,0,40,38,0
3,2,28,15,10,4,0,3,4,1,0,0,25,26,0
43,2,35,11,9,6,7,1,4,0,0,0,44,38,0
27,2,22,0,6,4,11,4,3,0,0,0,35,5,0
1,2,17,11,9,4,13,3,4,1,11,0,25,38,0
35,0,3,2,8,4,7,4,2,0,0,0,40,38,0
14,2,22,11,9,0,2,1,4,1,0,0,45,38,0
13,2,16,9,13,6,9,4,4,0,0,0,55,38,1
16,2,16,11,9,2,5,0,4,1,38,0,40,38,0
3,2,24,15,10,4,7,1,4,0,0,0,32,38,0
16,2,21,8,11,5,0,3,2,0,0,0,50,38,0
8,2,19,11,9,4,7,1,2,0,0,0,35,38,0
46,2,11,11,9,5,2,1,4,0,0,0,20,38,0
46,4,5,15,10,6,3,1,4,1,0,0,35,38,0
26,2,35,11,9,5,11,1,4,0,0,0,30,38,0
41,2,29,1,7,6,6,1,4,0,0,0,40,38,0
18,2,13,8,11,4,0,3,4,0,143,0,40,38,1
25,2,37,15,10,2,3,0,4,1,0,0,55,38,1
3,1,19,15,10,4,10,3,4,1,0,0,25,38,0
18,2,19,11,9,0,2,1,4,1,0,0,40,38,0
45,2,2,6,5,2,3,0,4,1,0,0,40,38,0
24,2,28,11,9,0,2,4,4,0,15,0,50,38,0
26,4,18,9,13,2,9,5,4,0,0,0,35,38,0
2,2,55,2,8,4,6,3,4,1,0,0,40,38,0
29,2,16,11,9,4,0,3,4,0,0,0,40,38,0
30,2,6,9,13,2,9,0,4,1,150,0,50,38,1
19,4,18,9,13,2,3,0,4,1,73,0,40,38,1
28,2,18,7,12,4,0,1,2,0,0,0,40,38,0
31,2,3,0,6,2,2,0,4,1,0,0,30,38,0
12,2,8,7,12,4,0,1,1,0,0,0,40,38,0
31,5,12,9,13,2,3,0,4,1,52,0,40,38,1
19,2,47,11,9,0,11,4,2,0,0,0,25,38,0
41,2,15,1,7,2,2,0,4,1,0,0,40,38,0
26,2,30,11,9,4,0,1,2,0,0,0,40,38,0
42,2,3,9,13,2,2,0,4,1,0,0,4,38,0
25,2,19,9,13,2,3,0,4,1,0,0,40,38,0
16,0,3,8,11,2,12,0,4,1,0,0,40,38,1
6,0,16,15,10,4,1,2,4,1,0,0,40,38,0
4,2,24,15,10,4,5,3,4,1,0,0,25,38,0
31,2,21,4,3,0,6,4,3,0,0,0,40,5,0
15,1,8,11,9,2,2,0,4,1,0,0,40,38,0
14,2,8,15,10,2,0,0,4,1,0,0,50,38,1
49,1,26,12,14,6,9,1,4,0,0,0,40,38,0
6,1,34,9,13,4,0,1,4,1,0,0,32,38,0
35,2,39,15,10,2,0,5,4,0,0,0,35,38,1
0,2,14,1,7,4,5,3,4,1,0,0,15,38,0
18,2,24,15,10,2,11,0,4,1,0,0,43,38,1
22,2,19,10,16,2,9,0,4,1,1000,0,55,38,1
7,2,15,15,10,4,0,4,4,0,0,0,40,38,0
28,2,8,11,9,2,7,0,1,1,0,0,84,23,1
8,2,38,11,9,4,2,1,4,1,0,2001,50,38,0
12,0,20,9,13,4,9,1,2,1,0,0,40,38,0
39,2,12,9,13,2,0,0,4,1,52,0,44,38,1
17,4,8,11,9,0,4,1,4,1,0,0,40,38,0
47,1,19,11,9,0,2,1,4,1,0,0,40,38,1
10,2,12,11,9,2,0,0,4,1,0,0,39,38,0
30,2,17,11,9,0,6,1,4,1,46,0,40,38,0
19,2,6,9,13,2,12,0,4,1,31,0,42,38,1
27,0,16,11,9,0,6,1,4,1,0,0,40,38,0
14,2,13,11,9,4,4,1,2,0,0,0,60,38,0
6,2,15,11,9,2,0,2,4,0,0,0,35,38,0
28,1,32,15,10,2,9,0,4,1,77,0,50,38,1
14,1,8,11,9,4,6,3,4,1,0,0,64,38,0
28,2,27,0,6,2,2,0,4,1,0,0,60,38,0
16,2,22,7,12,2,9,0,4,1,0,0,40,38,1
16,1,3,12,14,2,9,5,4,0,0,0,40,38,0
13,4,17,15,10,2,0,5,4,0,0,0,20,38,1
8,2,15,15,10,4,6,1,4,1,0,0,42,38,0
53,4,12,12,14,2,3,0,4,1,0,2246,8,38,1
5,2,5,6,5,4,13,3,4,1,0,0,40,38,0
13,2,24,9,13,2,11,0,4,1,0,0,40,38,1
29,2,12,7,12,2,3,0,4,1,150,0,50,38,1
26,4,14,2,8,2,13,0,4,1,0,0,60,38,0
20,2,9,5,4,4,6,3,4,0,0,0,25,38,0
42,3,17,15,10,2,3,0,4,1,150,0,60,38,1
34,4,4,11,9,4,4,4,4,1,0,0,45,38,0
30,2,13,9,13,2,3,0,1,1,29,0,65,23,0
19,2,4,15,10,2,3,0,4,1,0,0,60,38,0
56,1,21,4,3,2,9,0,4,1,0,0,6,38,0
15,1,18,12,14,4,9,1,4,0,0,0,40,38,0
17,2,17,11,9,2,11,0,4,1,0,0,50,38,0
34,1,4,11,9,2,13,0,0,1,0,0,40,38,0
3,2,12,11,9,4,6,4,4,0,0,0,45,38,0
40,2,19,15,10,2,7,0,3,1,0,0,40,25,0
2,2,14,15,10,4,7,3,4,1,0,0,20,38,0
28,2,20,2,8,2,11,0,4,1,77,0,40,38,1
38,2,10,0,6,2,2,0,4,1,0,0,40,38,0
43,2,15,15,10,2,2,0,0,1,0,0,40,38,0
2,2,10,11,9,4,4,1,4,1,0,0,40,38,0
18,2,17,11,9,2,12,0,4,1,0,0,40,38,0
3,2,23,11,9,4,6,3,4,0,0,0,30,38,0
17,1,21,9,13,4,9,2,2,1,0,0,15,38,0
9,2,29,14,15,2,9,0,4,1,0,1977,40,38,1
56,0,13,15,10,6,12,1,4,0,33,0,40,38,0
10,2,30,12,14,2,9,0,4,1,0,0,55,38,0
20,4,3,8,11,4,4,3,4,1,0,0,84,38,0
56,4,34,11,9,2,11,0,4,1,0,0,40,38,0
29,0,35,8,11,2,12,0,4,1,0,1848,40,38,1
19,1,10,11,9,4,0,1,4,1,0,0,40,38,0
37,4,5,11,9,2,4,0,4,1,0,0,60,38,1
32,2,23,1,7,2,7,0,4,1,0,0,50,38,0
51,1,3,11,9,2,4,0,4,1,0,0,40,38,0
17,2,5,9,13,4,3,1,4,1,0,1590,50,38,0
13,2,29,8,11,4,9,1,2,1,0,0,40,38,0
11,2,38,9,13,4,11,4,4,1,0,0,50,38,0
11,2,11,1,7,2,3,0,4,1,0,0,50,38,1
8,1,20,15,10,2,7,0,4,1,0,0,40,38,0
9,2,16,15,10,4,6,1,1,1,0,0,40,29,0
23,2,16,15,10,2,12,0,4,1,0,0,55,38,1
15,1,10,11,9,0,0,4,4,0,0,0,40,38,0
1,2,10,2,8,4,8,1,4,0,0,0,30,38,0
19,2,41,9,13,2,9,0,2,1,0,0,40,38,0
9,2,19,9,13,4,9,3,4,0,0,0,40,38,0
7,2,19,11,9,4,9,3,4,0,0,0,45,38,0
73,1,15,11,9,2,7,0,4,1,68,0,40,38,0
3,2,22,15,10,4,0,3,4,0,0,0,40,25,0
10,2,16,9,13,5,12,3,4,1,0,0,50,38,0
41,1,3,9,13,0,9,1,4,0,0,0,50,38,0
